name,lon,lat
Eilat Airport,34.96009826660156,29.56130027770996
Haifa International Airport,35.04309844970703,32.80939865112305
Ben Ya'akov Airport,35.5718994140625,32.98099899291992
Bar Yehuda Airfield,35.38859939575195,31.32819938659668
Nevatim Air Base,35.012298584,31.208299636799996
Ovda International Airport,34.93579864501953,29.94029998779297
Ramat David Air Base,35.179500579833984,32.66510009765625
Ramon Air Base,34.66669845581055,30.776100158691406
Sde Dov Airport,34.78219985961914,32.11470031738281
Malta International Airport,14.4775,35.857498
Wiener Neustadt East Airport,16.260099411010742,47.843299865722656
Graz Airport,15.439599990844727,46.9911003112793
Innsbruck Airport,11.344,47.260201
Klagenfurt Airport,14.3377,46.642502
Linz Hörsching Airport,14.1875,48.2332
Salzburg Airport,13.0043001175,47.793300628699996
Vienna International Airport,16.569700241089,48.110298156738
Hinterstoisser Air Base,14.7442,47.202801
Alverca Airport,-9.0301,38.883301
Santa Maria Airport,-25.17060089111328,36.97140121459961
Bragança Airport,-6.70712995529,41.85779953
Beja International Airport,-7.93240022659,38.0788993835
Braga Municipal Aerodrome,-8.445139884949999,41.5871009827
Coimbra Airport,-8.470815,40.158758
Flores Airport,-31.131399154663086,39.455299377441406
Faro Airport,-7.96590995789,37.0144004822
Graciosa Airport,-28.029800415039062,39.092201232910156
Horta Airport,-28.715900421142578,38.519901275634766
Lajes Field,-27.090799331699998,38.761798858599995
Madeira Airport,-16.774499893188,32.697898864746
Monte Real Air Base,-8.8875,39.8283333
Montijo Airport,-9.035920143130001,38.703899383499994
Ota Air Base,-8.96278,39.087502
Ovar Airport,-8.645919799804688,40.91590118408203
João Paulo II Airport,-25.6979007721,37.7411994934
Pico Airport,-28.441299438476562,38.554298400878906
Portimão Airport,-8.5839595794678,37.149299621582
Francisco de Sá Carneiro Airport,-8.68138980865,41.2481002808
Porto Santo Airport,-16.3500003815,33.0733985901
Lisbon Portela Airport,-9.13591957092,38.7812995911
São Jorge Airport,-28.175800323486328,38.66550064086914
Sintra Airport,-9.339550018310547,38.83110046386719
Tancos Airbase,-8.36458,39.475101
Vila Real Airport,-7.720469951629639,41.27429962158203
Viseu Airport,-7.8889899253845215,40.72549819946289
Banja Luka International Airport,17.297500610351562,44.94139862060547
Mostar International Airport,17.84589958190918,43.282901763916016
Sarajevo International Airport,18.331499099731445,43.82460021972656
Tuzla International Airport,18.72480010986328,44.45869827270508
Ianca Air Base,27.43090057373047,45.15869903564453
Feteşti Air Base,27.726699829101562,44.39229965209961
Boboc Air Base,26.978599548339844,45.216400146484375
Arad International Airport,21.261999130249023,46.17660140991211
Bacău Airport,26.91029930114746,46.52190017700195
Tautii Magheraus Airport,23.469999313354492,47.65840148925781
Băneasa International Airport,26.102100372314453,44.50320053100586
Mihail Kogălniceanu International Airport,28.488300323486328,44.36220169067383
Cluj-Napoca International Airport,23.686199188232422,46.78519821166992
Caransebeş Airport,22.253299713134766,45.41999816894531
Câmpia Turzii Air Base,23.885900497436523,46.50230026245117
Craiova Airport,23.888599395751953,44.31809997558594
Iaşi Airport,27.6205997467041,47.17850112915039
Oradea International Airport,21.90250015258789,47.025299072265625
Henri Coandă International Airport,26.085,44.5711111
Sibiu International Airport,24.091299057006836,45.78559875488281
Satu Mare Airport,22.885700225830078,47.70330047607422
Suceava Stefan cel Mare Airport,26.35409927368164,47.6875
Tulcea Airport,28.71430015563965,45.0625
Transilvania Târgu Mureş International Airport,24.412500381469727,46.46770095825195
Timişoara Traian Vuia Airport,21.337900161743164,45.809898376464844
Les Eplatures Airport,6.792840003970001,47.083900451699996
Geneva Cointrin International Airport,6.108950138092041,46.23809814453125
Sion Airport,7.326759815220001,46.219600677500004
Alpnach Air Base,8.28417,46.943901
Dübendorf Air Base,8.648229599,47.398601532
Emmen Air Base,8.305184,47.092444
Mollis Airport,9.06482982635498,47.07889938354492
Payerne Air Base,6.91506004333,46.8432
Lugano Airport,8.9105796814,46.00429916379999
Bern Belp Airport,7.497149944309999,46.914100647
Grenchen Airport,7.417190074920654,47.18159866333008
Zürich Airport,8.5491695404053,47.464698791504
St Gallen Altenrhein Airport,9.560770034789998,47.4850006104
Samedan Airport,9.884110450744629,46.53409957885742
Esenboğa International Airport,32.995098114,40.128101348899996
Etimesgut Air Base,32.6885986328,39.949798584
Akıncı Air Base,32.5656013489,40.078899383499994
Adana Airport,35.280399322499996,36.9822006226
İncirlik Air Base,35.4258995056,37.002101898199996
Afyon Airport,30.6011009216,38.726398468
Antalya International Airport,30.800501,36.898701
Gaziantep International Airport,37.4786987305,36.9472007751
Konya Airport,32.561901,37.979
Malatya Erhaç Airport,38.0909996033,38.435298919699996
Kayseri Erkilet Airport,35.4953994751,38.770401001
Sivrihisar Airport,31.365299224853516,39.451499938964844
Tokat Airport,36.367408752441406,40.307430267333984
Çardak Airport,29.7012996674,37.7855987549
Atatürk International Airport,28.814599990799998,40.9768981934
Balıkesir Merkez Airport,27.926000595092773,39.619300842285156
Bandırma Airport,27.977699279785156,40.31800079345703
Çanakkale Airport,26.4267997742,40.1376991272
Eskişehir Air Base,30.582099914599997,39.7840995789
Adnan Menderes International Airport,27.156999588,38.2924003601
Çiğli Airport,27.010099411,38.513000488299994
Cengiz Topel Airport,30.08329963684082,40.73500061035156
Bursa Yenişehir Airport,29.5625991821,40.2551994324
Dalaman International Airport,28.7924995422,36.7131004333
Akhisar Airport,27.833900451660156,38.80889892578125
Tekirdağ Çorlu Airport,27.919099807739258,41.13819885253906
Samandıra Air Base,29.21649932861328,40.99300003051758
Anadolu Airport,30.5194,39.809898
Elazığ Airport,39.2914009094,38.6068992615
Diyarbakir Airport,40.201000213600004,37.893901825
Erzincan Airport,39.527000427199994,39.7102012634
Erzurum International Airport,41.17020034789999,39.9565010071
Kars Airport,43.1150016784668,40.562198638916016
Trabzon International Airport,39.78969955444336,40.99509811401367
Şanlıurfa Airport,38.84709930419922,37.09429931640625
Van Ferit Melen Airport,43.332298278808594,38.46820068359375
Batman Airport,41.1166000366,37.929000854499996
Muş Airport,41.66120147705078,38.747798919677734
Siirt Airport,41.84040069580078,37.97890090942383
Kahramanmaraş Airport,36.9535217285,37.5388259888
Ağrı Airport,43.025978088378906,39.654541015625
Adıyaman Airport,38.4688987732,37.7313995361
Mardin Airport,40.6316986084,37.223300933800004
Şanlıurfa GAP Airport,38.895591735839844,37.44566345214844
Şırnak Şerafettin Elçi Airport,42.0582,37.3647
Hakkari Yüksekova Airport,44.2381,37.5497
Hatay Airport,36.282222747800006,36.36277771
Süleyman Demirel International Airport,30.368400573699997,37.8554000854
Balıkesir Körfez Airport,27.0137996674,39.554599762
Milas Bodrum International Airport,27.6643009186,37.25059890749999
Sabiha Gökçen International Airport,29.3092002869,40.898601532
Gazipaşa Airport,32.3005981445,36.2992172241
Balti International Airport,27.7814998626709,47.83810043334961
Mărculeşti International Airport,28.212799072265625,47.862701416015625
Cahul International Airport,28.263700485199998,45.8437995911
Chişinău International Airport,28.930999755859375,46.92770004272461
Tiraspol Airport,29.590599060058594,46.868099212646484
Lublin Airport,22.713611,51.240278
Ohrid St. Paul the Apostle Airport,20.7423,41.18
Skopje Alexander the Great Airport,21.621401,41.961601
Gibraltar Airport,-5.3496599197400005,36.1511993408
Brak Airport,14.272,27.653
Belgrade Nikola Tesla Airport,20.3090991974,44.8184013367
Batajnica Air Base,20.2575,44.935299
Nis Airport,21.853701,43.337299
Podgorica Airport,19.25189971923828,42.35940170288086
Tivat Airport,18.72330093383789,42.404701232910156
M. R. Štefánik Airport,17.21269989013672,48.17020034790039
Košice Airport,21.241100311279297,48.66310119628906
Kuchyňa Air Base,17.11840057373047,48.402000427246094
Piešťany Airport,17.828399658203125,48.62519836425781
Sliač Airport,19.13409996032715,48.63779830932617
Trenčín Airport,17.9923000336,48.8650016785
Poprad-Tatry Airport,20.2411003113,49.073600769
Žilina Airport,18.6135005951,49.231498718299996
JAGS McCartney International Airport,-71.14230346679688,21.444499969482422
North Caicos Airport,-71.9395980834961,21.917499542236328
Providenciales Airport,-72.26589965820312,21.77359962463379
South Caicos Airport,-71.528503418,21.515699386599998
Bălţi City Airport,27.957500457763672,47.77439880371094
Maria Montez International Airport,-71.12039947509766,18.25149917602539
Cabo Rojo Airport,-71.6447982788086,17.929000854492188
Samaná El Catey International Airport,-69.7419967651,19.2670001984
La Isabela International Airport,-69.98560333251953,18.572500228881836
Casa De Campo International Airport,-68.91179656982422,18.450700759887695
Punta Cana International Airport,-68.36340332030001,18.567399978599997
Gregorio Luperon International Airport,-70.56999969482422,19.75790023803711
Las Américas International Airport,-69.668899536133,18.42970085144
San Isidro Air Base,-69.76170349121094,18.503700256347656
Cibao International Airport,-70.60469818115234,19.406099319458008
Coban Airport,-90.40670013427734,15.468999862670898
La Aurora Airport,-90.52749633789062,14.58329963684082
Puerto Barrios Airport,-88.58380126953125,15.730899810791016
Rubelsanto Airport,-90.44529724121094,15.991999626159668
Retalhuleu Airport,-91.69730377197266,14.520999908447266
San José Airport,-90.83580017090001,13.936200141899999
Mundo Maya International Airport,-89.86640167239999,16.913799285899998
Goloson International Airport,-86.852997,15.7425
Ramón Villeda Morales International Airport,-87.92359924316406,15.45259952545166
La Laguna Airport,-85.906601,16.4454
Juan Manuel Galvez International Airport,-86.523003,16.316799
Coronel Enrique Soto Cano Air Base,-87.621201,14.3824
Tela Airport,-87.4758,15.7759
Toncontín International Airport,-87.21720123291016,14.06089973449707
Trujillo Airport,-85.938202,15.9268
Boscobel Aerodrome,-76.96900177001953,18.404199600219727
Norman Manley International Airport,-76.7874984741211,17.935699462890625
Sangster International Airport,-77.91339874267578,18.503700256347656
Ken Jones Airport,-76.53450012210001,18.1987991333
Tinson Pen Airport,-76.82379913330078,17.98859977722168
General Juan N Alvarez International Airport,-99.75399780273438,16.757099151611328
Del Norte International Airport,-100.23699951171875,25.8656005859375
Jesús Terán Paredo International Airport,-102.318001,21.705601
Bahías de Huatulco International Airport,-96.26260375976562,15.775300025939941
General Mariano Matamoros Airport,-99.26129913330078,18.834800720214844
Ciudad del Carmen International Airport,-91.79900360107422,18.65369987487793
Bachigualato Federal International Airport,-107.474998474,24.7644996643
Chetumal International Airport,-88.32679748535156,18.50469970703125
Ciudad Obregón International Airport,-109.83300018310547,27.39259910583496
Ingeniero Alberto Acuña Ongay International Airport,-90.5002975464,19.816799163800003
Abraham González International Airport,-106.42900085449219,31.63610076904297
Chichen Itza International Airport,-88.4461975098,20.6413002014
General Roberto Fierro Villalobos International Airport,-105.964996338,28.702899932900003
General Pedro Jose Mendez International Airport,-98.9564971924,23.7033004761
Captain Rogelio Castillo National Airport,-100.887001,20.546
Cozumel International Airport,-86.92559814453125,20.52239990234375
Ciudad Constitución Airport,-111.61499786377,25.053800582886
General Guadalupe Victoria International Airport,-104.527999878,24.1242008209
Amado Nervo National Airport,-104.84300231933594,21.41950035095215
Don Miguel Hidalgo Y Costilla International Airport,-103.31099700927734,20.521799087524414
General José María Yáñez International Airport,-110.92500305175781,27.9689998626709
General Ignacio P. Garcia International Airport,-111.047996521,29.095899581900003
Licenciado Miguel de la Madrid Airport,-103.577003479,19.2770004272
Plan De Guadalupe International Airport,-100.92900085449219,25.54949951171875
Ixtepec Airport,-95.09369659423828,16.44930076599121
El Lencero Airport,-96.7975006104,19.4750995636
Lázaro Cárdenas Airport,-102.221000671,18.0016994476
Valle del Fuerte International Airport,-109.081001282,25.6851997375
Del Bajío International Airport,-101.481002808,20.993499755900004
Manuel Márquez de León International Airport,-110.361999512,24.072700500499998
Loreto International Airport,-111.3479995727539,25.989200592041016
General Servando Canales International Airport,-97.5252990723,25.7698993683
Licenciado Manuel Crescencio Rejon Int Airport,-89.657699585,20.937000274699997
General Rodolfo Sánchez Taboada International Airport,-115.241996765,32.6305999756
General Francisco J. Mujica International Airport,-101.025001526,19.849899292
Minatitlán/Coatzacoalcos National Airport,-94.58070373540001,18.1033992767
Monclova International Airport,-101.47000122070312,26.955699920654297
Licenciado Benito Juarez International Airport,-99.072098,19.4363
General Mariano Escobedo International Airport,-100.107002258,25.7784996033
General Rafael Buelna International Airport,-106.26599884,23.1613998413
Quetzalcóatl International Airport,-99.5705032349,27.4438991547
Xoxocotlán International Airport,-96.726600647,16.9999008179
El Tajín National Airport,-97.46080017090001,20.6026992798
Hermanos Serdán International Airport,-98.3713989258,19.1581001282
Piedras Negras International Airport,-100.53500366210938,28.627399444580078
Licenciado y General Ignacio Lopez Rayon Airport,-102.03900146484375,19.396699905395508
Licenciado Gustavo Díaz Ordaz International Airport,-105.25399780273438,20.680099487304688
Puerto Escondido International Airport,-97.08910369870001,15.8768997192
Querétaro Intercontinental Airport,-100.185997009,20.6173000336
General Lucio Blanco International Airport,-98.2285003662,26.008899688699998
Los Cabos International Airport,-109.72100067138672,23.15180015563965
Cabo San Lucas International Airport,-109.93699646,22.947700500499998
Ponciano Arriaga International Airport,-100.930999756,22.254299163800003
Terán Air Base,-93.1733016968,16.739900589
Francisco Sarabia International Airport,-103.411003113,25.568300247199996
Angel Albino Corzo International Airport,-93.02249908450001,16.5636005402
General Abelardo L. Rodríguez International Airport,-116.97000122070312,32.541099548339844
General Francisco Javier Mina International Airport,-97.8658981323,22.2964000702
Licenciado Adolfo Lopez Mateos International Airport,-99.56600189210002,19.3370990753
Tapachula International Airport,-92.3700027466,14.7943000793
Cancún International Airport,-86.8770980835,21.036500930800003
Carlos Rovirosa Pérez International Airport,-92.81739807128906,17.996999740600586
General Heriberto Jara International Airport,-96.1873016357,19.1459007263
General Leobardo C. Ruiz International Airport,-102.68699646,22.8971004486
Ixtapa Zihuatanejo International Airport,-101.460998535,17.601600647
Playa De Oro International Airport,-104.558998108,19.144800186199998
Bluefields Airport,-83.77410125732422,11.991000175476074
Augusto C. Sandino (Managua) International Airport,-86.16819763183594,12.141500473022461
Puerto Cabezas Airport,-83.38670349121094,14.047200202941895
Bocas Del Toro International Airport,-82.25080108642578,9.340849876403809
Alonso Valderrama Airport,-80.40969848632812,7.987840175628662
Cap Manuel Niño International Airport,-82.51679992675781,9.458640098571777
Enrique Malek International Airport,-82.43499755859375,8.390999794006348
Enrique Adolfo Jimenez Airport,-79.86740112304688,9.356639862060547
Marcos A. Gelabert International Airport,-79.55560302734375,8.973340034484863
Ruben Cantu Airport,-80.94529724121094,8.085599899291992
Tocumen International Airport,-79.3834991455,9.0713596344
Aerotortuguero Airport,-83.6095,10.42
Buenos Aires Airport,-83.330171,9.163949
Barra del Colorado Airport,-83.58560180664062,10.768699645996094
Coto 47 Airport,-82.96859741210938,8.60155963897705
Golfito Airport,-83.18219757080078,8.654009819030762
Guapiles Airport,-83.79699707030001,10.2172002792
Daniel Oduber Quiros International Airport,-85.54440307617188,10.593299865722656
Los Chiles Airport,-84.70610046386719,11.035300254821777
Limon International Airport,-83.02200317382812,9.95796012878418
Nosara Airport,-85.65299987790002,9.976490020750001
Juan Santamaria International Airport,-84.20880126953125,9.993860244750977
Puerto Jimenez Airport,-83.30000305175781,8.533329963684082
Palmar Sur Airport,-83.46859741210938,8.951029777526855
Tobias Bolanos International Airport,-84.13980102539062,9.957050323486328
Quepos Managua Airport,-84.12979888916016,9.443160057067871
San Vito De Java Airport,-82.95890045166016,8.826109886169434
Upala Airport,-85.016197,10.8922
El Salvador International Airport,-89.055702,13.4409
Ilopango International Airport,-89.11990356445312,13.69950008392334
Les Cayes Airport,-73.78829956054688,18.271099090576172
Cap Haitien International Airport,-72.1947021484375,19.732999801635742
Jacmel Airport,-72.51850128173828,18.241100311279297
Jérémie Airport,-74.17030334472656,18.66309928894043
Toussaint Louverture International Airport,-72.2925033569336,18.579999923706055
Port-de-Paix Airport,-72.84860229492188,19.9335994720459
Gustavo Rizo Airport,-74.5062026977539,20.365299224853516
Carlos Manuel de Cespedes Airport,-76.62139892578125,20.396400451660156
Maximo Gomez Airport,-78.78959655761719,22.027099609375
Jardines Del Rey Airport,-78.32839965820001,22.461000442499998
Jaime Gonzalez Airport,-80.41419982910156,22.149999618530273
Vilo Acuña International Airport,-81.5459976196,21.6165008545
Ignacio Agramonte International Airport,-77.84750366210938,21.420299530029297
Antonio Maceo International Airport,-75.83540344238281,19.96980094909668
Leeward Point Field,-75.207099914551,19.906499862671
Mariana Grajales Airport,-75.1583023071289,20.08530044555664
José Martí International Airport,-82.40910339355469,22.989200592041016
Frank Pais International Airport,-76.31510162353516,20.785600662231445
Kawama Airport,-81.3015975952,23.1240005493
La Coloma Airport,-83.64189910888672,22.33609962463379
Orestes Acosta Airport,-74.92220306396484,20.653900146484375
Sierra Maestra Airport,-77.08920288085938,20.28809928894043
San Nicolas De Bari Airport,-81.9208984375,22.756099700927734
Rafael Cabrera Airport,-82.78379821777344,21.834699630737305
Playa Baracoa Airport,-82.5793991089,23.032800674399997
Pinar Del Rio Airport,-83.67839813232422,22.42140007019043
Abel Santamaria Airport,-79.943603515625,22.49220085144043
San Julian Air Base,-84.1520004272461,22.095300674438477
Siguanea Airport,-82.9551010131836,21.642499923706055
Alberto Delgado Airport,-79.99720001220703,21.788299560546875
Juan Gualberto Gomez International Airport,-81.435302734375,23.034400939941406
Hermanos Ameijeiras Airport,-76.93579864501953,20.987600326538086
Gerrard Smith International Airport,-79.88279724121094,19.687000274658203
Edward Bodden Airfield,-80.0999984741211,19.66699981689453
Owen Roberts International Airport,-81.3576965332,19.292800903299998
Clarence A. Bain Airport,-77.68460083007812,24.287700653076172
Andros Town Airport,-77.79560089111328,24.697900772094727
Congo Town Airport,-77.5897979736,24.158700943
Marsh Harbour International Airport,-77.08350372310001,26.511400222800003
San Andros Airport,-78.04900360107422,25.053800582885742
Spring Point Airport,-73.97090148930002,22.441799163800003
Treasure Cay Airport,-77.3912963867,26.745300293
Chub Cay Airport,-77.88089752197266,25.41710090637207
Great Harbour Cay Airport,-77.8401031494,25.7383003235
South Bimini Airport,-79.2647018433,25.6998996735
Arthur's Town Airport,-75.6737976074,24.6294002533
New Bight Airport,-75.45230102539062,24.31529998779297
Colonel Hill Airport,-74.1824035645,22.745599746699998
Exuma International Airport,-75.8779983521,23.5625991821
George Town Airport,-75.78170013430001,23.4666996002
North Eleuthera Airport,-76.6835021973,25.474899292
Governor's Harbour Airport,-76.3310012817,25.2847003937
Normans Cay Airport,-76.82019805908203,24.59429931640625
Rock Sound Airport,-76.1768817902,24.8950787333
Staniel Cay Airport,-76.43910217285156,24.169099807739258
Grand Bahama International Airport,-78.695602417,26.5587005615
Inagua Airport,-73.66690063476562,20.975000381469727
Deadman's Cay Airport,-75.09359741210001,23.1790008545
Stella Maris Airport,-75.26862144470002,23.582316804299996
Mayaguana Airport,-73.01349639889999,22.3794994354
Lynden Pindling International Airport,-77.46620178219999,25.0389995575
Duncan Town Airport,-75.72949981689453,22.181800842285156
San Salvador Airport,-74.52400207519531,24.06329917907715
Philip S. W. Goldson International Airport,-88.30819702148438,17.539100646972656
Changbaishan Airport,127.602222,42.066944
Rarotonga International Airport,-159.805999756,-21.2026996613
Nadi International Airport,177.4429931640625,-17.755399703979492
Nausori International Airport,178.5590057373047,-18.04330062866211
Labasa Airport,179.33999633789062,-16.466699600219727
Fua'amotu International Airport,-175.14999389648438,-21.241199493408203
Lifuka Island Airport,-174.34100341796875,-19.777000427246094
Vava'u International Airport,-173.96200561523438,-18.58530044555664
Gombe Lawanti International Airport,10.896388888899999,10.298333333299999
Warri Airport,5.8177800178528,5.5961098670959
Funafuti International Airport,179.195999,-8.525
Bonriki International Airport,173.14700317382812,1.3816399574279785
Tabiteuea North Airport,174.7760009765625,-1.2244700193405151
Niue International Airport,-169.92559814453125,-19.079030990600586
Ninglang Luguhu Airport,100.7593,27.5403
Pointe Vele Airport,-178.065994263,-14.3114004135
Hihifo Airport,-176.199005127,-13.2383003235
Faleolo International Airport,-172.00799560546875,-13.829999923706055
Fitiuta Airport,-169.425003,-14.2172
Pago Pago International Airport,-170.710006714,-14.3310003281
Faa'a International Airport,-149.606994629,-17.5536994934
Rurutu Airport,-151.36099243164062,-22.434099197387695
Tubuai Airport,-149.5240020751953,-23.365400314331055
Anaa Airport,-145.50999450683594,-17.35260009765625
Fangatau Airport,-140.88699340820312,-15.819899559020996
Tikehau Airport,-148.2310028076172,-15.119600296020508
Reao Airport,-136.44000244140625,-18.465900421142578
Fakarava Airport,-145.65699768066406,-16.054100036621094
Manihi Airport,-146.07000732421875,-14.436800003051758
Totegegie Airport,-134.88999938964844,-23.07990074157715
Kaukura Airport,-146.88499450683594,-15.663299560546875
Makemo Airport,-143.6580047607422,-16.583900451660156
Puka Puka Airport,-138.81300354003906,-14.809499740600586
Takapoto Airport,-145.24600219726562,-14.709500312805176
Arutua Airport,-146.61700439453125,-15.248299598693848
Mataiva Airport,-148.7169952392578,-14.8681001663208
Ahe Airport,-146.2570037841797,-14.428099632263184
Takaroa Airport,-145.02499389648438,-14.45580005645752
Nuku Hiva Airport,-140.22900390625,-8.795599937438965
Hiva Oa-Atuona Airport,-139.011001587,-9.76879024506
Bora Bora Airport,-151.75100708007812,-16.444400787353516
Rangiroa Airport,-147.66099548339844,-14.954299926757812
Huahine-Fare Airport,-151.02200317382812,-16.68720054626465
Moorea Airport,-149.76199340820312,-17.489999771118164
Hao Airport,-140.9459991455078,-18.074800491333008
Maupiti Airport,-152.24400329589844,-16.42650032043457
Raiatea Airport,-151.466003,-16.7229
Gaua Island Airport,167.587005615,-14.218099594099998
Santo Pekoa International Airport,167.220001221,-15.505000114399998
Bauerfield International Airport,168.32000732422,-17.699300765991
Tanna Airport,169.2239990234375,-19.45509910583496
Tiga Airport,167.8040008544922,-21.096099853515625
Île Art - Waala Airport,163.66099548339844,-19.720600128173828
Koné Airport,164.83700561523438,-21.05430030822754
Île des Pins Airport,167.45599365234375,-22.588899612426758
Koumac Airport,164.25599670410156,-20.546300888061523
Lifou Airport,167.24000549316406,-20.774799346923828
Nouméa Magenta Airport,166.47300720214844,-22.25830078125
Maré Airport,168.03799438476562,-21.481700897216797
Touho Airport,165.25900268554688,-20.790000915527344
Ouvéa Airport,166.572998046875,-20.640600204467773
La Tontouta International Airport,166.21299743652344,-22.01460075378418
Auckland International Airport,174.792007446,-37.008098602299995
Taupo Airport,176.08399963378906,-38.73970031738281
Ardmore Airport,174.97300720214844,-37.029701232910156
Christchurch International Airport,172.53199768066406,-43.48939895629883
Chatham Islands-Tuuta Airport,-176.45700073242188,-43.810001373291016
Dunedin Airport,170.197998046875,-45.9281005859375
Gisborne Airport,177.97799682617188,-38.663299560546875
Glentanner Airport,170.1280059814453,-43.906700134277344
Hokitika Airfield,170.98500061035156,-42.713600158691406
Hamilton International Airport,175.332000732,-37.8666992188
McMurdo Station Ice Runway,166.468994140625,-77.85399627685547
Kerikeri Airport,173.91200256347656,-35.26279830932617
Kaitaia Airport,173.28500366210938,-35.06999969482422
Alexandra Airport,169.3730010986328,-45.211700439453125
Mount Cook Airport,170.13299560546875,-43.76499938964844
Manapouri Airport,167.64999389648438,-45.53310012817383
Hood Airport,175.63400268554688,-40.97330093383789
New Plymouth Airport,174.1790008544922,-39.00859832763672
Hawke's Bay Airport,176.869995,-39.465801
Nelson Airport,173.2209930419922,-41.298301696777344
Invercargill Airport,168.31300354003906,-46.41239929199219
RNZAF Base Ohakea,175.38800048828125,-40.20600128173828
Oamaru Airport,171.08200073242188,-44.970001220703125
McMurdo Station Pegasus Field,166.52499389648438,-77.9634017944336
Palmerston North Airport,175.61700439453125,-40.32059860229492
Paraparaumu Airport,174.98899841308594,-40.904701232910156
Queenstown International Airport,168.738998413,-45.0210990906
Rotorua Regional Airport,176.31700134277344,-38.10919952392578
South Pole Station Airport,0,-90
Tauranga Airport,176.1959991455078,-37.67190170288086
Timaru Airport,171.22500610351562,-44.302799224853516
Pukaki Airport,170.117996216,-44.2350006104
Woodbourne Airport,173.8699951171875,-41.5182991027832
Williams Field,167.0570068359375,-77.86740112304688
Wanaka Airport,169.24600219727,-44.722198486328
Whakatane Airport,176.91400146484375,-37.92060089111328
Wellington International Airport,174.804992676,-41.3272018433
Wairoa Airport,177.40699768066406,-39.006900787353516
RNZAF Base Auckland-Whenuapai,174.6300048828125,-36.78779983520508
Whangarei Airport,174.36500549316406,-35.7682991027832
Westport Airport,171.58099365234375,-41.73809814453125
Wanganui Airport,175.02499389648438,-39.96220016479492
Herat Airport,62.22829818725586,34.209999084472656
Bagram Air Base,69.26499938959999,34.9460983276
Jalalabad Airport,70.49859619140625,34.39979934692383
Kabul International Airport,69.2123031616211,34.56589889526367
Kandahar Airport,65.8478012084961,31.505800247192383
Maimana Airport,64.76090240478516,35.93080139160156
Mazar I Sharif Airport,67.20970153808594,36.70690155029297
Konduz Airport,68.91079711914062,36.66510009765625
Bahrain International Airport,50.63359832763672,26.27079963684082
Sheik Isa Air Base,50.590599060058594,25.918399810791016
Abha Regional Airport,42.65660095210001,18.240400314299997
Al Ahsa Airport,49.485198974609375,25.28529930114746
Al Baha Airport,41.6343002319,20.2961006165
Bisha Airport,42.62089920043945,19.984399795532227
King Fahd International Airport,49.79790115356445,26.471200942993164
Dawadmi Domestic Airport,44.121201,24.4499
King Abdulaziz Air Base,50.152000427199994,26.265399932900003
Dawadmi Domestic Airport,44.400001525878906,24.5
Jizan Regional Airport,42.58580017089844,16.901100158691406
Gassim Airport,43.77439880371094,26.302799224853516
Gurayat Domestic Airport,37.278898,31.412413
Ha'il Airport,41.686298,27.437901
Jubail Airport,49.40510177612305,27.038999557495117
King Faisal Naval Base,39.17300033569336,21.348100662231445
King Abdulaziz International Airport,39.156502,21.6796
King Khaled Military City Airport,45.528198,27.9009
King Khaled Air Base,42.80350112915039,18.297300338745117
Prince Mohammad Bin Abdulaziz Airport,39.705101013183594,24.55340003967285
Nejran Airport,44.4192008972168,17.611400604248047
Al Qaisumah/Hafr Al Batin Airport,46.125099,28.335199
Prince Sultan Air Base,47.580501556396484,24.062700271606445
Rafha Domestic Airport,43.4906005859375,29.626399993896484
King Khaled International Airport,46.69879913330078,24.957599639892578
Ras Mishab Airport,48.611000061035156,28.079599380493164
Arar Domestic Airport,41.13819885253906,30.906600952148438
Ras Tanura Airport,50.030799865722656,26.723100662231445
Riyadh Air Base,46.72520065307617,24.709800720214844
Sharurah Airport,47.12139892578125,17.466899871826172
Al-Jawf Domestic Airport,40.099998474121094,29.78510093688965
Tabuk Airport,36.6189,28.3654
Ta’if Regional Airport,40.543442,21.483001
Ras Tanajib Airport,48.769100189208984,27.867799758911133
Turaif Domestic Airport,38.731544,31.692188
Wadi Al Dawasir Airport,45.199600219699995,20.504299163800003
Al Wajh Domestic Airport,36.47639846801758,26.19860076904297
Prince Abdulmohsin Bin Abdulaziz Airport,38.0634,24.144199
Abadan Airport,48.2282981873,30.371099472
Aghajari Airport,49.6772,30.7444
Gachsaran Airport,50.827999115,30.337600708
Shahid Asyaee Airport,49.27040100097656,32.00239944458008
Mahshahr Airport,49.15190124511719,30.55620002746582
Ahwaz Airport,48.7620010376,31.337400436399996
Abumusa Island Airport,55.03300094604492,25.875699996948242
Bushehr Airport,50.8345985413,28.9447994232
Jam Airport,52.35219955444336,27.820499420166016
Kish International Airport,53.980201721200004,26.5261993408
Bandar Lengeh Airport,54.824798584,26.531999588
Persian Gulf International Airport,52.737701,27.379601
Khark Island Airport,50.32389831542969,29.260299682617188
Sirri Island Airport,54.539398193359375,25.908899307250977
Lavan Island Airport,53.356300354003906,26.810300827026367
Shahid Ashrafi Esfahani Airport,47.1581001282,34.3459014893
Ilam Airport,46.40480041503906,33.58660125732422
Khoram Abad Airport,48.282901763916016,33.43539810180664
Sanandaj Airport,47.00920104980469,35.24589920043945
Kashan Airport,51.57699966430664,33.895301818847656
Esfahan Shahid Beheshti International Airport,51.86130142211914,32.75080108642578
Badr Air Base,51.696998596191406,32.62110137939453
