           2858	  16048	  15984
           2859	  16112	  15896
           2860	  16064	  15984
           2861	  16112	  16344
           2862	  16056	  16336
           2863	  16176	  16192
           2864	  16056	  16168
           2865	  16168	  16360
           2866	  16072	  16424
           2867	  16224	  16168
           2868	  16112	  16168
           2869	  16224	  16328
           2870	  16120	  16408
           2871	  16272	  16320
           2872	  16144	  16152
           2873	  16280	  16328
           2874	  16160	  16496
           2875	  16288	  16368
           2876	  16216	  16256
           2877	  16296	  16416
           2878	  16192	  16600
           2879	  16288	  16504
           2880	  16248	  16328
           2881	  16296	  16432
           2882	  16248	  16680
           2883	  16280	  16576
           2884	  16320	  16496
           2885	  16272	  16576
           2886	  16312	  16760
           2887	  16288	  16712
           2888	  16392	  16616
           2889	  16288	  16608
           2890	  16400	  16856
           2891	  16312	  16928
           2892	  16440	  16816
           2893	  16320	  16776
           2894	  16440	  17016
           2895	  16312	  17168
           2896	  16464	  17088
           2897	  16344	  17016
           2898	  16456	  17248
           2899	  16336	  17440
           2900	  16440	  17456
           2901	  16360	  17384
           2902	  16432	  17624
           2903	  16344	  17880
           2904	  16424	  17888
           2905	  16408	  17816
           2906	  16432	  18032
           2907	  16408	  18312
           2908	  16440	  18272
           2909	  16472	  18208
           2910	  16448	  18320
           2911	  16480	  18544
           2912	  16464	  18592
           2913	  16544	  18448
           2914	  16456	  18264
           2915	  16544	  18368
           2916	  16472	  18216
           2917	  16608	  17872
           2918	  16480	  17584
           2919	  16616	  17520
           2920	  16488	  17416
           2921	  16632	  17056
           2922	  16520	  16800
           2923	  16648	  16752
           2924	  16536	  16824
           2925	  16664	  16544
           2926	  16560	  16360
           2927	  16656	  16392
           2928	  16552	  16560
           2929	  16640	  16376
           2930	  16608	  16112
           2931	  16656	  16160
           2932	  16592	  16368
           2933	  16672	  16256
           2934	  16672	  16088
           2935	  16696	  16104
           2936	  16672	  16320
           2937	  16712	  16288
           2938	  16760	  16048
           2939	  16712	  16088
           2940	  16752	  16304
           2941	  16720	  16312
           2942	  16816	  16112
           2943	  16736	  16080
           2944	  16808	  16248
           2945	  16736	  16328
           2946	  16848	  16184
           2947	  16736	  16072
           2948	  16864	  16176
           2949	  16744	  16328
           2950	  16880	  16144
           2951	  16784	  16080
           2952	  16888	  16176
           2953	  16752	  16344
           2954	  16888	  16240
           2955	  16816	  16072
           2956	  16896	  16120
           2957	  16792	  16344
           2958	  16872	  16272
           2959	  16848	  16080
           2960	  16888	  16072
           2961	  16840	  16320
           2962	  16888	  16280
           2963	  16896	  16072
           2964	  16880	  16104
           2965	  16888	  16248
           2966	  16896	  16240
           2967	  16960	  16112
           2968	  16912	  16056
           2969	  16968	  16224
           2970	  16920	  16288
           2971	  16992	  16128
           2972	  16928	  16040
           2973	  17008	  16144
           2974	  16928	  16280
           2975	  17032	  16152
           2976	  16952	  16040
           2977	  17040	  16136
           2978	  16912	  16224
           2979	  17064	  16160
           2980	  16976	  16016
           2981	  17088	  16080
           2982	  16976	  16248
           2983	  17104	  16192
           2984	  17016	  15960
           2985	  17120	  15984
           2986	  16992	  16224
           2987	  17128	  16200
           2988	  17064	  15976
           2989	  17120	  15984
           2990	  17056	  16200
           2991	  17136	  16224
           2992	  17096	  16104
           2993	  17128	  15992
           2994	  17112	  16176
           2995	  17136	  16200
           2996	  17152	  16112
           2997	  17136	  16000
           2998	  17176	  16176
           2999	  17136	  16352
           3000	  17216	  16248
           3001	  17168	  16168
           3002	  17224	  16328
           3003	  17144	  16504
           3004	  17248	  16432
           3005	  17184	  16376
           3006	  17264	  16472
           3007	  17152	  16568
           3008	  17296	  16504
           3009	  17200	  16272
           3010	  17296	  16320
           3011	  17168	  16384
           3012	  17296	  16408
           3013	  17232	  16168
           3014	  17304	  16096
           3015	  17224	  16216
           3016	  17320	  16160
           3017	  17280	  15960
           3018	  17312	  15912
           3019	  17288	  16032
           3020	  17312	  16104
           3021	  17296	  15960
           3022	  17312	  15848
           3023	  17320	  15952
           3024	  17272	  16144
           3025	  17328	  16008
           3026	  17296	  15832
           3027	  17344	  15992
           3028	  17256	  16128
           3029	  17360	  15904
           3030	  17296	  15536
           3031	  17384	  15904
           3032	  17264	  16832
           3033	  17376	  17840
           3034	  17288	  18904
           3035	  17392	  20424
           3036	  17264	  22000
           3037	  17400	  22792
           3038	  17336	  21480
           3039	  17400	  18872
           3040	  17296	  16912
           3041	  17408	  15928
           3042	  17368	  15624
           3043	  17408	  15704
           3044	  17360	  15952
           3045	  17392	  16096
           3046	  17408	  16104
           3047	  17376	  16064
           3048	  17424	  16192
           3049	  17360	  16272
           3050	  17432	  16208
           3051	  17368	  16080
           3052	  17448	  16176
           3053	  17328	  16352
           3054	  17432	  16224
           3055	  17352	  16096
           3056	  17432	  16136
           3057	  17312	  16320
           3058	  17432	  16280
           3059	  17352	  16160
           3060	  17424	  16224
           3061	  17312	  16424
           3062	  17440	  16376
           3063	  17360	  16216
           3064	  17432	  16280
           3065	  17328	  16448
           3066	  17408	  16528
           3067	  17352	  16312
           3068	  17384	  16336
           3069	  17320	  16472
           3070	  17368	  16592
           3071	  17328	  16496
           3072	  17344	  16440
           3073	  17312	  16576
           3074	  17304	  16784
           3075	  17312	  16672
           3076	  17280	  16584
           3077	  17304	  16776
           3078	  17208	  16984
           3079	  17296	  16944
           3080	  17216	  16792
           3081	  17296	  16920
           3082	  17160	  17224
           3083	  17280	  17240
           3084	  17192	  17120
           3085	  17272	  17240
           3086	  17136	  17528
           3087	  17256	  17664
           3088	  17160	  17560
           3089	  17216	  17672
           3090	  17128	  17936
           3091	  17200	  18112
           3092	  17144	  18000
           3093	  17192	  18008
           3094	  17128	  18256
           3095	  17168	  18400
           3096	  17120	  18296
           3097	  17136	  18224
           3098	  17096	  18352
           3099	  17104	  18384
           3100	  17104	  18144
           3101	  17096	  17768
           3102	  17104	  17672
           3103	  17048	  17680
           3104	  17096	  17312
           3105	  17064	  16936
           3106	  17096	  16864
           3107	  16984	  16888
           3108	  17064	  16688
           3109	  16992	  16368
           3110	  17040	  16344
           3111	  16936	  16448
           3112	  17040	  16376
           3113	  16960	  16160
           3114	  17032	  16144
           3115	  16928	  16232
           3116	  17024	  16304
           3117	  16960	  16088
           3118	  17016	  15976
           3119	  16912	  16120
           3120	  16984	  16184
           3121	  16920	  16024
           3122	  16952	  15968
           3123	  16928	  16096
           3124	  16920	  16288
           3125	  16920	  16096
           3126	  16920	  15936
           3127	  16920	  16080
           3128	  16856	  16232
           3129	  16904	  16120
           3130	  16848	  15960
           3131	  16904	  16032
           3132	  16792	  16264
           3133	  16880	  16176
           3134	  16808	  15944
           3135	  16880	  16048
           3136	  16752	  16200
           3137	  16872	  16248
           3138	  16776	  15960
           3139	  16848	  16024
           3140	  16744	  16200
           3141	  16832	  16256
           3142	  16768	  16048
           3143	  16808	  15992
           3144	  16760	  16120
           3145	  16768	  16192
           3146	  16760	  16112
           3147	  16760	  15968
           3148	  16752	  16176
           3149	  16712	  16288
           3150	  16728	  16184
           3151	  16712	  15912
           3152	  16712	  16136
           3153	  16632	  16176
           3154	  16696	  16120
           3155	  16664	  15880
           3156	  16704	  16008
           3157	  16592	  16200
           3158	  16688	  16096
           3159	  16616	  15984
           3160	  16688	  16032
           3161	  16568	  16216
           3162	  16688	  16112
           3163	  16600	  16008
           3164	  16680	  16000
           3165	  16544	  16168
           3166	  16648	  16168
           3167	  16584	  16040
           3168	  16632	  15920
           3169	  16552	  16088
           3170	  16592	  16184
           3171	  16552	  16040
           3172	  16560	  15888
           3173	  16552	  16120
           3174	  16512	  16176
           3175	  16552	  16104
           3176	  16504	  15936
           3177	  16544	  16048
           3178	  16440	  16176
           3179	  16528	  16104
           3180	  16440	  15920
           3181	  16528	  15968
           3182	  16384	  16184
           3183	  16504	  16144
           3184	  16416	  15936
           3185	  16488	  16064
           3186	  16376	  16328
           3187	  16488	  16264
           3188	  16416	  16176
           3189	  16456	  16184
           3190	  16360	  16448
           3191	  16408	  16552
           3192	  16384	  16432
           3193	  16392	  16312
           3194	  16376	  16424
           3195	  16360	  16560
           3196	  16368	  16296
           3197	  16328	  16168
           3198	  16360	  16256
           3199	  16296	  16424
           3200	  16368	  16280
           3201	  16280	  16040
           3202	  16360	  16072
           3203	  16216	  16184
           3204	  16328	  16032
           3205	  16240	  15824
           3206	  16328	  15888
           3207	  16192	  16120
           3208	  16304	  16032
           3209	  16224	  15880
           3210	  16272	  15824
           3211	  16200	  16096
           3212	  16272	  16048
           3213	  16240	  15896
           3214	  16240	  15936
           3215	  16192	  16064
           3216	  16232	  15928
           3217	  16216	  15712
           3218	  16184	  16024
           3219	  16176	  17024
           3220	  16160	  18136
           3221	  16168	  19288
           3222	  16152	  20664
           3223	  16160	  22104
           3224	  16112	  22856
           3225	  16152	  21304
           3226	  16120	  18288
           3227	  16144	  16448
           3228	  16056	  16008
           3229	  16128	  15928
           3230	  16080	  15856
           3231	  16128	  16008
           3232	  16024	  16256
           3233	  16112	  16296
           3234	  16024	  16144
           3235	  16088	  16144
           3236	  15968	  16312
           3237	  16088	  16296
           3238	  16000	  16160
           3239	  16064	  16096
           3240	  15960	  16312
           3241	  16048	  16328
           3242	  15976	  16168
           3243	  16040	  16096
           3244	  15960	  16296
           3245	  16008	  16392
           3246	  15984	  16336
           3247	  15992	  16216
           3248	  15976	  16352
           3249	  15952	  16472
           3250	  15968	  16384
           3251	  15960	  16248
           3252	  15952	  16384
           3253	  15912	  16616
           3254	  15960	  16552
           3255	  15936	  16368
           3256	  15960	  16424
           3257	  15864	  16712
           3258	  15944	  16632
           3259	  15888	  16480
           3260	  15952	  16560
           3261	  15840	  16768
           3262	  15944	  16824
           3263	  15872	  16656
           3264	  15920	  16696
           3265	  15808	  16952
           3266	  15896	  17064
           3267	  15808	  16912
           3268	  15880	  16920
           3269	  15784	  17120
           3270	  15856	  17376
           3271	  15776	  17264
           3272	  15832	  17288
           3273	  15760	  17464
           3274	  15800	  17720
           3275	  15752	  17712
           3276	  15808	  17648
           3277	  15752	  17840
           3278	  15744	  18168
           3279	  15744	  18144
           3280	  15752	  18080
           3281	  15744	  18248
           3282	  15704	  18472
           3283	  15736	  18536
           3284	  15712	  18304
           3285	  15736	  18336
           3286	  15664	  18448
           3287	  15744	  18352
           3288	  15680	  17920
           3289	  15728	  17728
           3290	  15624	  17696
           3291	  15728	  17520
           3292	  15640	  17104
           3293	  15712	  16904
           3294	  15608	  16880
           3295	  15688	  16816
           3296	  15600	  16584
           3297	  15696	  16448
           3298	  15584	  16472
           3299	  15680	  16552
           3300	  15600	  16352
           3301	  15704	  16184
           3302	  15608	  16256
           3303	  15632	  16416
           3304	  15608	  16288
           3305	  15664	  16104
           3306	  15608	  16160
           3307	  15592	  16384
           3308	  15600	  16336
           3309	  15616	  16072
           3310	  15616	  16104
           3311	  15544	  16312
           3312	  15616	  16320
           3313	  15576	  16128
           3314	  15616	  16128
           3315	  15528	  16336
           3316	  15616	  16312
           3317	  15544	  16136
           3318	  15616	  16112
           3319	  15520	  16264
           3320	  15608	  16352
           3321	  15520	  16208
           3322	  15616	  16112
           3323	  15504	  16216
           3324	  15600	  16360
           3325	  15504	  16224
           3326	  15600	  16080
           3327	  15488	  16184
           3328	  15552	  16368
           3329	  15480	  16328
           3330	  15568	  16072
           3331	  15496	  16160
           3332	  15512	  16328
           3333	  15504	  16264
           3334	  15560	  16080
           3335	  15504	  16112
           3336	  15504	  16368
           3337	  15536	  16352
           3338	  15536	  16184
           3339	  15544	  16136
           3340	  15488	  16344
           3341	  15536	  16288
           3342	  15496	  16144
           3343	  15544	  16128
           3344	  15464	  16216
           3345	  15536	  16368
           3346	  15472	  16232
           3347	  15552	  16056
           3348	  15448	  16232
           3349	  15528	  16304
           3350	  15432	  16216
           3351	  15560	  16064
           3352	  15424	  16136
           3353	  15496	  16368
           3354	  15408	  16256
           3355	  15544	  16056
           3356	  15432	  16088
           3357	  15504	  16272
           3358	  15408	  16256
           3359	  15552	  16056
           3360	  15416	  16056
           3361	  15512	  16344
           3362	  15440	  16328
           3363	  15552	  16104
           3364	  15432	  16064
           3365	  15504	  16248
           3366	  15424	  16296
           3367	  15520	  16096
           3368	  15440	  16048
           3369	  15488	  16256
           3370	  15440	  16296
           3371	  15480	  16120
           3372	  15456	  16040
           3373	  15440	  16184
           3374	  15440	  16384
           3375	  15408	  16200
           3376	  15472	  16048
           3377	  15384	  16144
           3378	  15440	  16312
           3379	  15384	  16248
           3380	  15488	  16080
           3381	  15408	  16240
           3382	  15448	  16488
           3383	  15392	  16496
           3384	  15504	  16320
           3385	  15376	  16384
           3386	  15480	  16648
           3387	  15376	  16704
           3388	  15528	  16472
           3389	  15384	  16424
           3390	  15496	  16584
           3391	  15384	  16584
           3392	  15520	  16384
           3393	  15408	  16304
           3394	  15512	  16448
           3395	  15384	  16504
           3396	  15496	  16288
           3397	  15376	  16112
           3398	  15480	  16168
           3399	  15368	  16264
           3400	  15456	  16112
           3401	  15416	  15952
           3402	  15440	  16056
           3403	  15400	  16256
           3404	  15424	  16128
           3405	  15440	  15952
           3406	  15416	  15992
           3407	  15408	  16232
           3408	  15392	  16144
           3409	  15472	  15984
           3410	  15376	  15968
           3411	  15448	  16160
           3412	  15376	  15960
           3413	  15488	  15976
           3414	  15368	  16592
           3415	  15464	  17664
           3416	  15360	  18816
           3417	  15504	  20088
           3418	  15376	  21512
           3419	  15496	  22696
           3420	  15368	  22384
           3421	  15512	  19576
           3422	  15384	  17104
           3423	  15504	  16104
           3424	  15360	  16064
           3425	  15480	  16112
           3426	  15408	  15984
           3427	  15464	  16216
           3428	  15376	  16480
           3429	  15432	  16392
           3430	  15424	  16208
           3431	  15440	  16272
           3432	  15408	  16504
           3433	  15416	  16432
           3434	  15472	  16232
           3435	  15408	  16232
           3436	  15464	  16456
           3437	  15416	  16480
           3438	  15520	  16256
           3439	  15392	  16256
           3440	  15496	  16496
           3441	  15416	  16520
           3442	  15528	  16432
           3443	  15416	  16320
           3444	  15512	  16472
           3445	  15400	  16576
           3446	  15528	  16480
           3447	  15400	  16328
           3448	  15528	  16504
           3449	  15392	  16720
           3450	  15536	  16568
           3451	  15432	  16464
           3452	  15512	  16560
           3453	  15384	  16792
           3454	  15480	  16712
           3455	  15424	  16592
           3456	  15480	  16680
           3457	  15400	  16952
           3458	  15472	  16888
           3459	  15464	  16768
           3460	  15448	  16840
           3461	  15440	  17040
           3462	  15440	  17104
           3463	  15496	  17032
           3464	  15400	  16984
           3465	  15480	  17288
           3466	  15384	  17376
           3467	  15520	  17320
           3468	  15392	  17416
           3469	  15504	  17640
           3470	  15376	  17792
           3471	  15496	  17800
           3472	  15376	  17760
           3473	  15480	  18064
           3474	  15368	  18256
           3475	  15464	  18272
           3476	  15400	  18168
           3477	  15440	  18400
           3478	  15384	  18624
           3479	  15416	  18544
           3480	  15448	  18376
           3481	  15408	  18384
           3482	  15424	  18504
           3483	  15400	  18280
           3484	  15464	  17880
           3485	  15400	  17696
           3486	  15464	  17680
           3487	  15384	  17416
           3488	  15512	  17096
           3489	  15368	  16880
           3490	  15488	  16904
           3491	  15368	  16832
           3492	  15504	  16592
           3493	  15384	  16408
           3494	  15480	  16504
           3495	  15392	  16488
           3496	  15480	  16336
           3497	  15408	  16128
           3498	  15464	  16232
           3499	  15416	  16384
           3500	  15448	  16288
           3501	  15464	  16072
           3502	  15432	  16184
           3503	  15448	  16360
           3504	  15392	  16272
           3505	  15520	  16104
           3506	  15408	  16128
           3507	  15496	  16296
           3508	  15400	  16272
           3509	  15536	  16104
           3510	  15408	  16096
           3511	  15504	  16336
           3512	  15432	  16296
           3513	  15552	  16088
           3514	  15424	  16040
           3515	  15504	  16264
           3516	  15440	  16296
           3517	  15536	  16144
           3518	  15472	  16128
           3519	  15504	  16232
           3520	  15480	  16344
           3521	  15496	  16136
           3522	  15536	  16040
           3523	  15488	  16184
           3524	  15544	  16360
           3525	  15488	  16200
           3526	  15592	  16040
           3527	  15488	  16144
           3528	  15568	  16312
           3529	  15480	  16240
           3530	  15624	  16016
           3531	  15504	  16080
           3532	  15584	  16304
           3533	  15512	  16264
           3534	  15608	  16032
           3535	  15544	  16056
           3536	  15576	  16296
           3537	  15560	  16184
           3538	  15616	  16032
           3539	  15592	  15960
           3540	  15592	  16192
           3541	  15616	  16224
           3542	  15624	  16056
           3543	  15664	  15976
           3544	  15600	  16136
           3545	  15680	  16200
           3546	  15592	  16032
           3547	  15704	  15928
           3548	  15608	  16080
           3549	  15696	  16208
           3550	  15640	  16112
           3551	  15744	  15920
           3552	  15648	  16056
           3553	  15688	  16152
           3554	  15664	  16128
           3555	  15744	  15920
           3556	  15720	  15960
           3557	  15704	  16184
           3558	  15728	  16120
           3559	  15736	  15968
           3560	  15760	  15928
           3561	  15712	  16192
           3562	  15792	  16128
           3563	  15760	  15992
           3564	  15800	  15944
           3565	  15720	  16128
           3566	  15816	  16184
           3567	  15760	  16024
           3568	  15832	  15904
           3569	  15760	  16056
           3570	  15848	  16120
           3571	  15784	  16024
           3572	  15888	  15888
           3573	  15792	  16016
           3574	  15888	  16208
           3575	  15800	  16024
           3576	  15920	  15848
           3577	  15808	  15936
           3578	  15880	  16176
           3579	  15808	  16048
           3580	  15920	  15872
           3581	  15832	  15944
           3582	  15912	  16152
           3583	  15848	  16088
           3584	  15936	  15928
           3585	  15872	  15992
           3586	  15904	  16232
           3587	  15920	  16216
           3588	  15936	  16088
           3589	  15960	  16088
           3590	  15928	  16376
           3591	  15992	  16472
           3592	  15960	  16328
           3593	  16024	  16232
           3594	  15928	  16344
           3595	  16024	  16472
           3596	  15936	  16264
           3597	  16048	  16104
           3598	  15944	  16208
           3599	  16040	  16368
           3600	  15984	  16200
           3601	  16088	  15928
           3602	  16016	  15960
           3603	  16064	  16096
           3604	  16000	  15944
           3605	  16104	  15776
           3606	  16032	  15792
           3607	  16056	  16048
           3608	  16040	  15976
           3609	  16120	  15728
           3610	  16064	  15792
           3611	  16096	  16016
           3612	  16096	  15976
           3613	  16144	  15832
           3614	  16120	  15816
           3615	  16112	  16000
           3616	  16128	  15888
           3617	  16152	  15680
           3618	  16184	  16080
           3619	  16144	  17024
           3620	  16192	  18200
           3621	  16152	  19392
           3622	  16232	  20792
           3623	  16160	  22064
           3624	  16232	  22472
           3625	  16160	  20352
           3626	  16272	  17608
           3627	  16168	  16128
           3628	  16264	  15720
           3629	  16168	  15720
           3630	  16320	  15624
           3631	  16208	  15776
           3632	  16288	  16176
           3633	  16232	  16176
           3634	  16344	  15960
           3635	  16248	  16000
           3636	  16328	  16224
           3637	  16288	  16160
           3638	  16376	  15928
           3639	  16304	  15944
           3640	  16344	  16144
           3641	  16320	  16192
           3642	  16376	  16064
           3643	  16360	  15952
           3644	  16352	  16168
           3645	  16376	  16280
           3646	  16368	  16128
           3647	  16424	  16072
           3648	  16376	  16168
           3649	  16424	  16368
           3650	  16384	  16208
           3651	  16472	  16080
           3652	  16368	  16192
           3653	  16464	  16440
           3654	  16376	  16312
           3655	  16512	  16200
           3656	  16400	  16304
           3657	  16480	  16496
           3658	  16408	  16496
           3659	  16520	  16280
           3660	  16408	  16384
           3661	  16488	  16616
           3662	  16440	  16648
           3663	  16536	  16544
           3664	  16448	  16560
           3665	  16504	  16720
           3666	  16448	  16872
           3667	  16536	  16776
           3668	  16488	  16744
           3669	  16528	  16992
           3670	  16496	  17152
           3671	  16520	  17072
           3672	  16520	  17072
           3673	  16512	  17280
           3674	  16520	  17616
           3675	  16512	  17592
           3676	  16584	  17504
           3677	  16488	  17664
           3678	  16552	  18016
           3679	  16488	  18008
           3680	  16608	  17960
           3681	  16496	  18056
           3682	  16592	  18360
           3683	  16504	  18360
           3684	  16640	  18176
           3685	  16528	  18160
           3686	  16616	  18296
           3687	  16568	  18144
           3688	  16680	  17784
           3689	  16592	  17560
           3690	  16656	  17544
           3691	  16624	  17344
           3692	  16680	  16920
           3693	  16664	  16664
           3694	  16672	  16672
           3695	  16664	  16648
           3696	  16672	  16416
           3697	  16704	  16176
           3698	  16672	  16200
           3699	  16712	  16272
           3700	  16664	  16104
           3701	  16736	  15920
           3702	  16664	  15968
           3703	  16728	  16168
           3704	  16672	  16056
           3705	  16800	  15856
           3706	  16696	  15904
           3707	  16784	  16136
           3708	  16696	  16040
           3709	  16832	  15864
           3710	  16696	  15824
           3711	  16808	  16048
           3712	  16720	  16088
           3713	  16856	  15896
           3714	  16752	  15832
           3715	  16832	  16040
           3716	  16784	  16080
           3717	  16856	  15896
           3718	  16816	  15808
           3719	  16824	  16000
           3720	  16824	  16104
           3721	  16824	  15904
           3722	  16872	  15800
           3723	  16832	  15952
           3724	  16864	  16072
           3725	  16832	  15992
           3726	  16928	  15816
           3727	  16824	  15896
           3728	  16888	  16128
           3729	  16816	  16016
           3730	  16960	  15832
           3731	  16848	  15920
           3732	  16952	  16096
           3733	  16848	  15992
           3734	  16984	  15800
           3735	  16864	  15824
           3736	  16952	  16072
           3737	  16880	  16000
           3738	  17008	  15840
           3739	  16896	  15808
           3740	  16968	  15968
           3741	  16904	  16008
           3742	  17000	  15872
           3743	  16944	  15760
           3744	  16976	  15912
           3745	  16960	  15960
           3746	  16976	  15912
           3747	  17008	  15760
           3748	  16976	  15832
           3749	  17008	  15992
           3750	  16984	  15864
           3751	  17064	  15704
           3752	  16968	  15848
           3753	  17040	  16072
           3754	  16952	  15920
           3755	  17080	  15704
           3756	  16968	  15728
           3757	  17064	  16008
           3758	  16984	  15920
           3759	  17120	  15696
           3760	  16992	  15720
           3761	  17080	  15944
           3762	  17024	  15904
           3763	  17144	  15744
           3764	  17040	  15712
           3765	  17120	  15872
           3766	  17064	  15936
           3767	  17152	  15768
           3768	  17088	  15648
           3769	  17152	  15808
           3770	  17088	  15984
           3771	  17136	  15832
           3772	  17136	  15848
           3773	  17128	  15888
           3774	  17136	  16112
           3775	  17120	  16008
           3776	  17160	  15904
           3777	  17096	  16048
           3778	  17168	  16384
           3779	  17096	  16272
           3780	  17232	  16080
           3781	  17112	  16032
           3782	  17200	  16240
           3783	  17112	  16168
           3784	  17248	  15928
           3785	  17128	  15960
           3786	  17208	  16104
           3787	  17168	  16000
           3788	  17248	  15840
           3789	  17168	  15664
           3790	  17208	  15832
           3791	  17184	  15872
           3792	  17240	  15688
           3793	  17232	  15552
           3794	  17232	  15752
           3795	  17240	  15832
           3796	  17232	  15720
           3797	  17280	  15592
           3798	  17216	  15680
           3799	  17272	  15816
           3800	  17224	  15720
           3801	  17320	  15512
           3802	  17216	  15528
           3803	  17296	  15584
           3804	  17208	  15672
           3805	  17344	  16208
           3806	  17224	  17288
           3807	  17320	  18776
           3808	  17216	  20144
           3809	  17360	  21424
           3810	  17216	  22272
           3811	  17328	  21624
           3812	  17240	  19104
           3813	  17368	  16632
           3814	  17240	  15472
           3815	  17328	  15384
           3816	  17264	  15536
           3817	  17344	  15552
           3818	  17280	  15568
           3819	  17328	  15864
           3820	  17272	  16056
           3821	  17320	  15904
           3822	  17304	  15752
           3823	  17320	  15928
           3824	  17288	  16032
           3825	  17328	  15920
           3826	  17336	  15752
           3827	  17312	  15848
           3828	  17320	  16048
           3829	  17288	  16040
           3830	  17352	  15840
           3831	  17304	  15904
           3832	  17336	  16128
           3833	  17296	  16112
           3834	  17368	  15920
           3835	  17280	  16008
           3836	  17328	  16216
           3837	  17272	  16192
           3838	  17376	  16056
           3839	  17240	  16064
           3840	  17336	  16224
           3841	  17232	  16336
           3842	  17368	  16224
           3843	  17216	  16152
           3844	  17344	  16328
           3845	  17192	  16464
           3846	  17312	  16368
           3847	  17200	  16248
           3848	  17296	  16424
           3849	  17160	  16624
           3850	  17272	  16576
           3851	  17168	  16424
           3852	  17224	  16544
           3853	  17120	  16848
           3854	  17184	  16808
           3855	  17160	  16648
           3856	  17176	  16824
           3857	  17120	  17120
           3858	  17152	  17136
           3859	  17152	  17048
           3860	  17144	  17200
           3861	  17112	  17480
           3862	  17120	  17568
           3863	  17168	  17504
           3864	  17088	  17600
           3865	  17144	  17920
           3866	  17072	  18032
           3867	  17160	  17904
           3868	  17064	  17936
           3869	  17152	  18192
           3870	  17032	  18288
           3871	  17136	  18128
           3872	  17032	  17928
           3873	  17136	  17904
           3874	  16992	  17928
           3875	  17128	  17584
           3876	  17032	  17248
           3877	  17112	  17088
           3878	  16968	  17112
           3879	  17088	  16792
           3880	  16992	  16440
           3881	  17072	  16344
           3882	  16952	  16424
           3883	  17024	  16320
           3884	  16992	  16000
           3885	  16984	  15968
           3886	  16952	  16136
           3887	  16976	  16120
           3888	  17000	  15904
           3889	  16944	  15840
           3890	  16976	  16016
           3891	  16944	  16048
           3892	  17016	  15912
           3893	  16944	  15824
           3894	  17008	  15992
           3895	  16904	  16048
           3896	  17000	  15888
           3897	  16880	  15744
           3898	  16984	  15848
           3899	  16848	  16056
           3900	  16976	  15912
           3901	  16864	  15776
           3902	  16968	  15824
           3903	  16808	  16000
           3904	  16912	  15968
           3905	  16840	  15768
           3906	  16920	  15840
           3907	  16800	  16096
           3908	  16888	  16024
           3909	  16848	  15824
           3910	  16856	  15832
           3911	  16824	  16056
           3912	  16840	  16048
           3913	  16880	  15832
           3914	  16808	  15840
           3915	  16832	  15960
           3916	  16776	  16064
           3917	  16848	  15944
           3918	  16760	  15856
           3919	  16840	  16008
           3920	  16744	  16104
           3921	  16832	  15944
           3922	  16720	  15800
           3923	  16824	  15968
           3924	  16680	  16128
           3925	  16808	  15928
           3926	  16704	  15792
           3927	  16792	  15904
           3928	  16648	  16064
           3929	  16760	  15992
           3930	  16664	  15768
           3931	  16752	  15792
           3932	  16616	  16008
           3933	  16728	  16000
           3934	  16656	  15840
           3935	  16720	  15856
           3936	  16624	  16040
           3937	  16728	  16016
           3938	  16680	  15800
           3939	  16680	  15752
           3940	  16640	  15960
           3941	  16648	  16016
           3942	  16664	  15816
           3943	  16624	  15784
           3944	  16648	  15920
           3945	  16576	  16016
           3946	  16656	  15848
           3947	  16568	  15760
           3948	  16648	  15856
           3949	  16528	  16008
           3950	  16632	  15936
           3951	  16560	  15752
           3952	  16632	  15832
           3953	  16488	  15984
           3954	  16608	  15928
           3955	  16504	  15784
           3956	  16584	  15816
           3957	  16440	  15968
           3958	  16552	  15992
           3959	  16456	  15792
           3960	  16536	  15848
           3961	  16408	  16080
           3962	  16528	  16176
           3963	  16448	  16000
           3964	  16504	  15984
           3965	  16400	  16200
           3966	  16488	  16312
           3967	  16400	  16192
           3968	  16472	  16192
           3969	  16384	  16328
           3970	  16448	  16392
           3971	  16376	  16160
           3972	  16432	  16032
           3973	  16360	  16168
           3974	  16400	  16256
           3975	  16360	  16184
           3976	  16416	  15960
           3977	  16360	  16008
           3978	  16344	  16136
           3979	  16336	  15952
           3980	  16368	  15712
           3981	  16336	  15744
           3982	  16312	  15976
           3983	  16312	  15896
           3984	  16320	  15680
           3985	  16288	  15720
           3986	  16272	  15944
           3987	  16288	  15944
           3988	  16288	  15776
           3989	  16280	  15688
           3990	  16240	  15936
           3991	  16264	  15992
           3992	  16224	  15616
           3993	  16272	  15544
           3994	  16200	  16128
           3995	  16248	  17032
           3996	  16168	  17984
           3997	  16240	  19136
           3998	  16144	  20848
           3999	  16208	  22232
           4000	  16128	  22656
           4001	  16240	  20672
           4002	  16096	  17976
           4003	  16168	  16328
           4004	  16056	  15720
           4005	  16200	  15616
           4006	  16064	  15776
           4007	  16136	  16040
           4008	  16040	  16112
           4009	  16160	  15960
           4010	  16016	  15960
           4011	  16104	  16136
           4012	  16016	  16144
           4013	  16112	  15960
           4014	  16000	  15896
           4015	  16056	  16104
           4016	  16000	  16216
           4017	  16064	  16016
           4018	  16008	  16016
           4019	  16032	  16144
           4020	  16008	  16288
           4021	  16008	  16112
           4022	  16032	  16032
           4023	  15992	  16136
